Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within an hour,12076738,66,954,ch,33
3, 1,0,2,,, Apartment, Entire home/apt, No Charge, 5%, 25%, Strict, within an hour,12211390,75,955,ch,25
2, 1,1,1,, 11AM, Condominium, Private room, No Charge, 15%, 30%, Strict, within an hour,8824621,90,956,ch,45
3, 1,1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, $12 / night after the first guest, 0%, 0%, Moderate, within an hour,13433732,85,957,ch,28.3333333333333
2, 1 (Private),1,1,,, Apartment, Private room,, 15%, 36%, Flexible, within an hour,3976521,32,958,ch,16
2, 1 (Private),0,1, Anytime after 4PM, 11AM, Apartment, Entire home/apt, No Charge, 5%, 10%, Strict, within an hour,13630287,75,959,ch,37.5
2, 1.5 (Shared),1,1, 4PM - 2AM (next day), 11AM, Loft, Private room,, 10%, 15%, Strict, within a few hours,13534702,72,960,ch,36
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 10%, 10%, Strict, within an hour,10548171,199,961,ch,99.5
2, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room, $20 / night after the first guest, 0%, 0%, Strict, within a few hours,8390818,65,962,ch,32.5
1, 1,1,1, Anytime after 10AM, 9AM, House, Private room,,,, Strict, within an hour,11146215,140,963,ch,140
2, 1.5 (Shared),1,1,,, House, Private room, $7 / night after the first guest, 15%, 0%, Strict, within an hour,9690523,72,964,ch,36
2, 1 (Private),1,1, 2PM - 4PM, 11AM, Condominium, Private room, No Charge, 0%, 0%, Strict, within a few hours,13859522,60,965,ch,30
2, 1,1,1,,, Apartment, Private room, $20 / night after the first guest,,, Flexible, within an hour,13601696,75,966,ch,37.5
2, 1,1,1, Anytime after 4PM, 10AM, Loft, Shared room, $15 / night after the first guest,,, Strict, within a few hours,9767819,120,967,ch,60
2, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room, No Charge,,, Moderate, within an hour,11048027,80,968,ch,40
6, 1 (Private),3,3, 3PM - 2AM (next day), 12PM (noon), Apartment, Entire home/apt, $20 / night after 5 guests, 15%, 40%, Strict, within an hour,4120168,100,969,ch,16.6666666666667
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,70,970,ch,35
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,607502,90,971,ch,45
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,66,972,ch,33
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,75,973,ch,37.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,90,974,ch,45
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,85,975,ch,42.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,32,976,ch,4
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,75,977,ch,75
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,72,978,ch,18
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,199,979,ch,49.75
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,65,980,ch,32.5
NA,,NA,NA,,,,,,,,,,8917609,140,981,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,72,982,ch,36
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,60,983,ch,30
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,75,984,ch,25
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,120,985,ch,60
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,80,986,ch,40
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,100,987,ch,50
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,988,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,90,989,ch,45
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,66,990,ch,33
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,75,991,ch,37.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,90,992,ch,45
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,85,993,ch,42.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,32,994,ch,4
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,75,995,ch,75
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,72,996,ch,18
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,199,997,ch,49.75
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,65,998,ch,32.5
NA,,NA,NA,,,,,,,,,,8917609,140,999,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,72,1000,ch,36
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,60,1001,ch,30
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,75,1002,ch,25
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,120,1003,ch,60
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,80,1004,ch,40
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,100,1005,ch,50
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,1006,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,90,1007,ch,45
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,66,1008,ch,33
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,75,1009,ch,37.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,90,1010,ch,45
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,85,1011,ch,42.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,32,1012,ch,4
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,75,1013,ch,75
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,72,1014,ch,18
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,199,1015,ch,49.75
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,65,1016,ch,32.5
NA,,NA,NA,,,,,,,,,,8917609,140,1017,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,72,1018,ch,36
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,60,1019,ch,30
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,75,1020,ch,25
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,120,1021,ch,60
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,80,1022,ch,40
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,100,1023,ch,50
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,1024,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,90,1025,ch,45
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,66,1026,ch,33
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,75,1027,ch,37.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,90,1028,ch,45
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,85,1029,ch,42.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,32,1030,ch,4
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,75,1031,ch,75
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,72,1032,ch,18
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,199,1033,ch,49.75
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,65,1034,ch,32.5
NA,,NA,NA,,,,,,,,,,8917609,140,1035,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,72,1036,ch,36
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,60,1037,ch,30
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,75,1038,ch,25
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,120,1039,ch,60
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,80,1040,ch,40
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,100,1041,ch,50
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,1042,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,90,1043,ch,45
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,99,1044,ch,49.5
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,129,1045,ch,64.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,45,1046,ch,22.5
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,55,1047,ch,27.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,75,1048,ch,9.375
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,80,1049,ch,80
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,89,1050,ch,22.25
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,84,1051,ch,21
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,60,1052,ch,30
NA,,NA,NA,,,,,,,,,,8917609,16,1053,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,46,1054,ch,23
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,65,1055,ch,32.5
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,50,1056,ch,16.6666666666667
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,60,1057,ch,30
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,75,1058,ch,37.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,192,1059,ch,96
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,1060,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,50,1061,ch,25
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,99,1062,ch,49.5
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,129,1063,ch,64.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,45,1064,ch,22.5
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,55,1065,ch,27.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,75,1066,ch,9.375
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,80,1067,ch,80
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,89,1068,ch,22.25
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,84,1069,ch,21
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,60,1070,ch,30
NA,,NA,NA,,,,,,,,,,8917609,16,1071,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,46,1072,ch,23
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,65,1073,ch,32.5
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,50,1074,ch,16.6666666666667
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,60,1075,ch,30
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,75,1076,ch,37.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,192,1077,ch,96
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,1078,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,50,1079,ch,25
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,99,1080,ch,49.5
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,129,1081,ch,64.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,45,1082,ch,22.5
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,55,1083,ch,27.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,75,1084,ch,9.375
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,80,1085,ch,80
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,89,1086,ch,22.25
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,84,1087,ch,21
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,60,1088,ch,30
NA,,NA,NA,,,,,,,,,,8917609,16,1089,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,46,1090,ch,23
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,65,1091,ch,32.5
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,50,1092,ch,16.6666666666667
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,60,1093,ch,30
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,75,1094,ch,37.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,192,1095,ch,96
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,1096,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,50,1097,ch,25
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within an hour,12076738,75,1098,ch,37.5
3, 1,0,2,,, Apartment, Entire home/apt, No Charge, 5%, 25%, Strict, within an hour,12211390,72,1099,ch,24
2, 1,1,1,, 11AM, Condominium, Private room, No Charge, 15%, 30%, Strict, within an hour,8824621,199,1100,ch,99.5
3, 1,1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, $12 / night after the first guest, 0%, 0%, Moderate, within an hour,13433732,65,1101,ch,21.6666666666667
2, 1 (Private),1,1,,, Apartment, Private room,, 15%, 36%, Flexible, within an hour,3976521,140,1102,ch,70
2, 1 (Private),0,1, Anytime after 4PM, 11AM, Apartment, Entire home/apt, No Charge, 5%, 10%, Strict, within an hour,13630287,72,1103,ch,36
2, 1.5 (Shared),1,1, 4PM - 2AM (next day), 11AM, Loft, Private room,, 10%, 15%, Strict, within a few hours,13534702,60,1104,ch,30
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 10%, 10%, Strict, within an hour,10548171,75,1105,ch,37.5
2, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room, $20 / night after the first guest, 0%, 0%, Strict, within a few hours,8390818,120,1106,ch,60
1, 1,1,1, Anytime after 10AM, 9AM, House, Private room,,,, Strict, within an hour,11146215,80,1107,ch,80
2, 1.5 (Shared),1,1,,, House, Private room, $7 / night after the first guest, 15%, 0%, Strict, within an hour,9690523,100,1108,ch,50
2, 1 (Private),1,1, 2PM - 4PM, 11AM, Condominium, Private room, No Charge, 0%, 0%, Strict, within a few hours,13859522,90,1109,ch,45
2, 1,1,1,,, Apartment, Private room, $20 / night after the first guest,,, Flexible, within an hour,13601696,85,1110,ch,42.5
2, 1,1,1, Anytime after 4PM, 10AM, Loft, Shared room, $15 / night after the first guest,,, Strict, within a few hours,9767819,138,1111,ch,69
2, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room, No Charge,,, Moderate, within an hour,11048027,46,1112,ch,23
6, 1 (Private),3,3, 3PM - 2AM (next day), 12PM (noon), Apartment, Entire home/apt, $20 / night after 5 guests, 15%, 40%, Strict, within an hour,4120168,50,1113,ch,8.33333333333333
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,75,1114,ch,37.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,607502,50,1115,ch,25
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,66,1116,ch,33
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,75,1117,ch,37.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,90,1118,ch,45
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,85,1119,ch,42.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,32,1120,ch,4
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,75,1121,ch,75
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,72,1122,ch,18
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,199,1123,ch,49.75
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,65,1124,ch,32.5
NA,,NA,NA,,,,,,,,,,8917609,140,1125,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,72,1126,ch,36
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,60,1127,ch,30
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,75,1128,ch,25
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,120,1129,ch,60
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,80,1130,ch,40
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,100,1131,ch,50
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,1132,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,90,1133,ch,45
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,99,1134,ch,49.5
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,129,1135,ch,64.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,45,1136,ch,22.5
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,55,1137,ch,27.5
8, 1,3,4, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $10 / night after 3 guests, 5%, 10%, Strict, within a few hours,11727954,75,1138,ch,9.375
1, 1 (Shared),1,1, 2PM - 10PM, 11AM, Apartment, Private room,, 15%,, Moderate, within an hour,2828802,80,1139,ch,80
4, 2,2,3, 2PM - 10PM, 1PM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,1412905,89,1140,ch,22.25
4, 1 (Shared),1,2,,, Apartment, Shared room, $10 / night after the first guest,,, Flexible, within a few hours,14014338,84,1141,ch,21
2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible,,8387305,60,1142,ch,30
NA,,NA,NA,,,,,,,,,,8917609,16,1143,ch,NA
2, 1,1,1, Anytime after 4PM, 12PM (noon), Loft, Entire home/apt,, 15%, 20%, Strict, within an hour,3440257,46,1144,ch,23
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 15%, Flexible, within a few hours,8321204,65,1145,ch,32.5
3, 1,1,1, 1PM - 2AM (next day), 10AM, Apartment, Entire home/apt, $20 / night after 2 guests, 20%, 30%, Strict, within an hour,9992242,50,1146,ch,16.6666666666667
2, 1,1,1, Anytime after 4PM, 11AM, Condominium, Private room, No Charge, 10%, 15%, Flexible, within an hour,12293741,60,1147,ch,30
2, 1 (Private),2,2, 3PM - 10PM, 11AM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13406958,75,1148,ch,37.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,12951650,192,1149,ch,96
2, 1 (Private),0,1, 3PM - 12AM (midnight), 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,13061881,70,1150,ch,35
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, Apartment, Private room,,,, Moderate, within an hour,13675029,50,1151,ch,25
2, 1.5,1,1, Anytime after 2PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Flexible, within an hour,4354983,99,1152,ch,49.5
2, 1 (Shared),1,1, 5PM - 9PM, 12PM (noon), Apartment, Private room, $10 / night after the first guest, 10%, 12%, Strict, within an hour,9041069,129,1153,ch,64.5
2, 1 (Shared),1,1, Flexible,, Apartment, Private room, No Charge, 7%,, Flexible, within a few hours,12367172,45,1154,ch,22.5
2, 1,1,1,,, Apartment, Private room, No Charge,,, Moderate, within a day,14076418,55,1155,ch,27.5
